ID,asset_name,location,amount,currency,month,Class_id,subclass_id,Observaciones,Portfolio_id,estado
1,Aquabay RJ,USA,2242000, USD ,2025-01,,,,Patrimonial General,
2,Aquabay JPM,USA,411370, USD ,2025-01,,,,Patrimonial General,
3,SHAMU,USA,1200000, USD ,2025-01,,,,Patrimonial General,
4,FPM TX LLC,USA,16453, USD ,2025-01,,,,Patrimonial General,
5,JPM FP,USA,200063, USD ,2025-01,,,,Patrimonial General,
6,Vantage Bnk,USA,79169, USD ,2025-01,,,,Patrimonial General,
7,Schwab ,USA,50, USD ,2025-01,,,,Patrimonial General,
8,Inbursa Pesos,MEX,10190000, MXN ,2025-01,,,,Patrimonial General,
9,Cash Pesos,MEX,300000, MXN ,2025-01,,,,Patrimonial General,
10,Cash Dólares,USA,25000, USD ,2025-01,,,,Patrimonial General,
11,Alliance OPPT ,MEX,3820000, MXN ,2025-01,,,,Patrimonial General,
12,Nacho / Chapman Austin,USA,100000, USD ,2025-01,,,,Patrimonial General,
13,Sapace X,USA,337500, USD ,2025-01,,,,Patrimonial General,
14,Klarna,USA,163000, USD ,2025-01,,,,Patrimonial General,
15,Utmost+FP International,USA,5000, USD ,2025-01,,,,Patrimonial General,
16,Casa Terrel Frazier,USA,300000, USD ,2025-01,,,,Patrimonial General,
17,Arthouse Mérida,MEX,3048000, MXN ,2025-01,,,,Patrimonial General,
18,Boga,MEX,4628946, MXN ,2025-01,,,,Patrimonial General,
19,Aristoteles 235,MEX,17500000, MXN ,2025-01,,,,Patrimonial General,
20,Acura RDX,MEX,500000, MXN ,2025-01,,,,Patrimonial General,